index,panoid,lat,lon,year,month,img_path,ang_0,ang_90,ang_180,ang_270
81595,XwJe7E25MEWh8VBghwnLAw,-1.215425424415757,36.96611263049734,2021.0,9.0,x/w/,0.0,0.0,0.0,0.0
68682,XwKa66Sr1mK_y9KYvA2-rw,-1.376866216944531,36.80853686064127,2018.0,10.0,x/w/,0.0,0.0,0.0,0.0
79680,XwRgqS1Bmr_2vduRhIPV5w,-1.281495896776895,36.959070368594,2018.0,2.0,x/w/,0.0,0.0,0.0,0.0
56313,XwWJIgdLfUSfIKAZUf3A-A,-1.266566859641296,36.75176632630819,2018.0,2.0,x/w/,0.0,0.0,0.0,0.88158184
14727,XwWJIgdLfUSfIKAZUf3A-A,-1.266566859641296,36.75176632630819,2018.0,2.0,x/w/,0.0,0.0,0.0,0.88158184
34587,XwXkydy4qmxFL6kk7ICG-g,-1.222339510690566,36.88855310669602,2021.0,7.0,x/w/,0.0,0.0,0.0,0.0
88177,XwdZPJcB96rfKKjZMJ6efA,-1.292088255055502,36.83695965352847,2021.0,8.0,x/w/,0.74873716,0.0,0.0,0.0
115057,Xwe5g1nyCP8lXv6c4rE5xw,-1.301840397463527,36.68698700824392,2021.0,7.0,x/w/,0.0,0.0,0.0,0.77453226
13974,Xweqi8cSmKVjMognTqwYDg,-1.379653203256832,36.76215936254164,2017.0,12.0,x/w/,0.0,0.7266736,0.0,0.73218787
103102,XwfY7vgxs1ad_Kx1GfTACg,-1.269936740869249,37.02618858331648,2018.0,2.0,x/w/,0.0,0.0,0.0,0.0
88940,XwfxySIVt-hqv3B8U3Tp2A,-1.241943074087637,36.91645275499828,2018.0,2.0,x/w/,0.0,0.0,0.0,0.6924265
81059,Xwmb3t-sTSAuzg7PYQY7OA,-1.237298595799067,36.77778095137518,2022.0,3.0,x/w/,0.0,0.85136396,0.0,0.0
60026,XwpEZft7WqCC4EaXgJnCzg,-1.271553827510789,36.89922500645832,2021.0,7.0,x/w/,0.85423404,0.0,0.0,0.0
46966,XwpGOFLpFZYY8Nkbi-Ow7w,-1.259383696097438,36.94760840515108,2021.0,8.0,x/w/,0.0,0.0,0.0,0.0
52152,XwpuK9N37Yo7kNinWF_Dug,-1.294049847002318,36.7954630940666,2017.0,12.0,x/w/,0.0,0.0,0.0,0.0
108482,XwpuK9N37Yo7kNinWF_Dug,-1.294049847002318,36.7954630940666,2017.0,12.0,x/w/,0.0,0.0,0.0,0.0
108632,Xwrkhzl4Yo2S5UR6LJtMqQ,-1.222087374939311,36.83025200457692,2021.0,7.0,x/w/,0.0,0.0,0.0,0.0
108633,Xwrkhzl4Yo2S5UR6LJtMqQ,-1.222087374939311,36.83025200457692,2021.0,7.0,x/w/,0.0,0.0,0.0,0.0
92748,XwsU5W8IZ3wOa6buxHYKtQ,-1.229526497335577,36.92159331887378,2018.0,2.0,x/w/,0.0,0.0,0.0,0.60053945
111658,XwsjfNcSXr-OK_ea9shCvg,-1.228093802898927,36.84020657311544,2021.0,7.0,x/w/,0.0,0.0,0.0,0.0
57441,XwsjfNcSXr-OK_ea9shCvg,-1.228093802898927,36.84020657311544,2021.0,7.0,x/w/,0.0,0.0,0.0,0.0
116759,XwsjfNcSXr-OK_ea9shCvg,-1.228093802898927,36.84020657311544,2021.0,7.0,x/w/,0.0,0.0,0.0,0.0
14491,Xwu309iIkZI_53tCCW9CCg,-1.212976276717796,36.70003782589556,2018.0,5.0,x/w/,0.0,0.0,0.0,0.0
56122,Xx-NhzhA9X5BE9YkcDcukw,-1.303832564177895,36.8138117766602,2017.0,12.0,x/x/,0.6122175,0.81544703,0.7967732,0.6442503
21786,Xx-NhzhA9X5BE9YkcDcukw,-1.303832564177895,36.8138117766602,2017.0,12.0,x/x/,0.6122175,0.81544703,0.7967732,0.6442503
58658,Xx3C-G4jsR7JrkzZd3uwqg,-1.2794449178265,37.01082941026954,2018.0,2.0,x/x/,0.0,0.0,0.0,0.0
9554,Xx3UZ_4Y6JQID0te8_6tFg,-1.230212607475803,36.71021400978405,2021.0,8.0,x/x/,0.0,0.0,0.0,0.61832356
79175,Xx3UZ_4Y6JQID0te8_6tFg,-1.230212607475803,36.71021400978405,2021.0,8.0,x/x/,0.0,0.0,0.0,0.61832356
112875,Xx3V2ABdDxnR74S3lHGo2Q,-1.146789650366627,36.96641300829374,2018.0,5.0,x/x/,0.0,0.0,0.0,0.0
112870,Xx3V2ABdDxnR74S3lHGo2Q,-1.146789650366627,36.96641300829374,2018.0,5.0,x/x/,0.0,0.0,0.0,0.0
17601,Xx8dGFzdzvi5Zhm9mbuHAQ,-1.266879267301738,36.84589221822117,2018.0,2.0,x/x/,0.76306164,0.7464768,0.75444055,0.0
65775,Xx8zpDffSEv2wJxlDy7fSA,-1.225093838909441,36.83731533768427,2018.0,1.0,x/x/,0.8120663,0.0,0.0,0.0
106215,XxBIbhBdLVpoGenQduFi9g,-1.393965163069485,36.76728439324801,2018.0,2.0,x/x/,0.0,0.0,0.0,0.7348066
95927,XxCWZKFIhQX607U5KRmQ1A,-1.256334523026095,37.00133014589055,2018.0,2.0,x/x/,0.0,0.0,0.6380783,0.677578
85748,XxK9PgMrE3WmdNxliMW9Dw,-1.254262174315808,36.93427821596114,2021.0,8.0,x/x/,0.0,0.0,0.7415225,0.0
1408,XxMA_TkjFLw9P1Qvjrznxw,-1.28564151702379,36.79154069569407,2021.0,7.0,x/x/,0.0,0.0,0.0,0.0
98946,XxMA_TkjFLw9P1Qvjrznxw,-1.28564151702379,36.79154069569407,2021.0,7.0,x/x/,0.0,0.0,0.0,0.0
42746,XxSeeC-BTuIEfEPaA0UHOA,-1.231132971950008,36.87762028410098,2021.0,12.0,x/x/,0.0,0.0,0.0,0.0
80754,XxTCb6cJi88T-B3IZ6EkSw,-1.397930103682452,36.7711041782577,2022.0,2.0,x/x/,0.0,0.0,0.0,0.0
100090,XxWiRh-ZlQXV9u8ZydLeeQ,-1.22592642384225,37.05845624476994,2018.0,2.0,x/x/,0.0,0.0,0.0,0.0
3717,XxZgcFMYxCAR6F5LT5D9GA,-1.37111472183709,36.8552889768816,2018.0,10.0,x/x/,0.0,0.0,0.0,0.0
50715,Xx_H-LaxiL2D9x_hUQfp2A,-1.213445206494663,36.88911953667379,2018.0,2.0,x/x/,0.0,0.0,0.0,0.0
123486,Xxa9L2D_jdrjqg4Mftwvaw,-1.324691204442569,36.84643738052154,2021.0,10.0,x/x/,0.0,0.0,0.0,0.0
64360,XxbH9VnvohPR2E4_ODzUAA,-1.197992540949437,36.94098777592639,2021.0,9.0,x/x/,0.0,0.0,0.0,0.0
71222,Xxf7R3Qij6L5yynuxIpcIQ,-1.279654505726827,37.04154033892495,2018.0,2.0,x/x/,0.0,0.0,0.0,0.0
3804,XxfeyOiOpX98maZMBqpkQg,-1.34861244667888,36.82262071815932,2018.0,10.0,x/x/,0.0,0.0,0.0,0.0
42840,XxgRv2ytJnlWObtJ_70rqA,-1.517808174241497,36.94811451823807,2021.0,9.0,x/x/,0.0,0.0,0.0,0.0
65594,XxgRv2ytJnlWObtJ_70rqA,-1.517808174241497,36.94811451823807,2021.0,9.0,x/x/,0.0,0.0,0.0,0.0
97217,XxmjukcuSi_907q2wnk9kg,-1.263901825351778,36.75924953488617,2021.0,11.0,x/x/,0.0,0.0,0.76388323,0.0
7090,Xxr45RoqIW-A5sXkrcHAuw,-1.288842039301754,36.86217267626839,2018.0,2.0,x/x/,0.0,0.0,0.0,0.0
29236,Xxs8mM6vreafE-u4SFZIRg,-1.26628049082234,36.65322576992607,2021.0,8.0,x/x/,0.0,0.63706845,0.0,0.0
95775,XxsXuHHUu6Ju4agPS9IWYA,-1.311288960838123,36.84730713555162,2018.0,1.0,x/x/,0.0,0.0,0.0,0.0
95774,XxsXuHHUu6Ju4agPS9IWYA,-1.311288960838123,36.84730713555162,2018.0,1.0,x/x/,0.0,0.0,0.0,0.0
51833,XxtMFZ2YbtAYZKEL4Qr4Hg,-1.318856837884137,36.84098327664419,2021.0,10.0,x/x/,0.0,0.0,0.0,0.0
91736,XxtYjWLl18kWs47QiCBeIw,-1.215111509796081,36.88893217702396,2018.0,2.0,x/x/,0.0,0.0,0.0,0.0
111161,XxtYjWLl18kWs47QiCBeIw,-1.215111509796081,36.88893217702396,2018.0,2.0,x/x/,0.0,0.0,0.0,0.0
87135,XxuQVJ3Cp-V1jN-cACdMjA,-1.301001391995943,36.90371759392275,2021.0,7.0,x/x/,0.0,0.0,0.6116909,0.0
52272,Xxx5CHQh-XAttOKwjWlurA,-1.255864037841437,36.85591832221892,2021.0,12.0,x/x/,0.0,0.0,0.0,0.0
108024,Xy6bXcyChwoszepuSfXCsA,-1.291502271923072,36.75577756932034,2021.0,7.0,x/y/,0.0,0.0,0.78245074,0.79566896
65411,XyAb9pdv99HtdXuAsz6ozw,-1.173271475531999,36.91129132012902,2018.0,2.0,x/y/,0.0,0.8148443,0.0,0.0
44401,XyFlkZ-3d1_1tQUBiP7how,-1.277741962058168,36.89269946678156,2021.0,7.0,x/y/,0.0,0.0,0.0,0.0
111765,XyMhWttKDOzV7gF56FutbQ,-1.302239551361307,36.84944075092956,2018.0,1.0,x/y/,0.0,0.0,0.0,0.0
21329,XyWHQGVMWrHK_iz8Vh8Zbw,-1.207656224757581,36.80066075461026,2018.0,5.0,x/y/,0.60574186,0.0,0.0,0.0
8921,Xy_FvxpN6HRqS44rzt7kJA,-1.333680029099761,36.78049181357977,2021.0,7.0,x/y/,0.0,0.0,0.0,0.0
97561,Xya-nRy61zJiRyu-cV108Q,-1.263623346358573,36.80281289124377,2017.0,12.0,x/y/,0.0,0.0,0.0,0.0
31249,XybtrX1uOYrxJO5Xk66uzw,-1.200841920192403,36.89923066831559,2021.0,7.0,x/y/,0.0,0.0,0.0,0.0
74078,Xyc51NQ4ISMIKqk06LviYg,-1.338655010133777,36.67145183900755,2018.0,4.0,x/y/,0.0,0.0,0.0,0.0
32764,Xyc7_sPH4iIfcqjrw-Gf0A,-1.300868847487471,36.91089538236699,2021.0,7.0,x/y/,0.0,0.0,0.0,0.6168681
47099,XyfWq4w_ibOp6AsbHdEkuA,-1.25640081278922,36.96300228684568,2018.0,2.0,x/y/,0.0,0.7688881,0.8239649,0.6797822
104597,Xyi8GVgn6s76Jdix8Cr_9A,-1.298846717066832,36.68184104679619,2021.0,7.0,x/y/,0.7651557,0.605809,0.0,0.0
99897,XymNyL0qdQPrwf9CIF-duA,-1.288989971962163,36.74374047592448,2018.0,1.0,x/y/,0.0,0.0,0.0,0.0
27190,XyojvjpldcHU8PVM3fCqqQ,-1.389210244177264,36.73253371693972,2018.0,1.0,x/y/,0.61962545,0.0,0.0,0.0
77555,Xyq7E3pjp0oa4-QNu0vSaw,-1.27426277475583,36.95281787323398,2021.0,8.0,x/y/,0.6099351,0.0,0.0,0.8476653
18820,XyqGb0Wrr7BzuzBJ3s8lEw,-1.156064137098699,36.94873583860678,2021.0,12.0,x/y/,0.0,0.0,0.0,0.0
18819,XyqGb0Wrr7BzuzBJ3s8lEw,-1.156064137098699,36.94873583860678,2021.0,12.0,x/y/,0.0,0.0,0.0,0.0
95715,XytBohNjNd9fIWuYCQUr4w,-1.244134047756123,37.05298443418155,2018.0,2.0,x/y/,0.0,0.0,0.0,0.0
79124,Xyu-27lLaMU1c2aIa4g1iQ,-1.231799876302655,36.70969087811791,2021.0,10.0,x/y/,0.0,0.0,0.0,0.0
117397,XyxXHN_yKMRTl8AJNaEINA,-1.292036404899316,36.82015365481429,2021.0,7.0,x/y/,0.0,0.0,0.0,0.0
48131,Xyyjwmuf_YC27vhBlnyetg,-1.282216732261982,36.9935058733534,2018.0,2.0,x/y/,0.0,0.0,0.0,0.0
61998,XyzK4pI4EH7U3eXDXj_c1A,-1.298653749131154,36.70009723008496,2021.0,10.0,x/y/,0.0,0.0,0.0,0.0
106201,Xz-aMW8Chp_3s9DumcAXhw,-1.391830254998795,36.76590740078249,2018.0,7.0,x/Z/,0.0,0.0,0.0,0.0
38281,Xz-kHOKq7oSSQlY_I52zNA,-1.346398085310651,36.73449276235309,2018.0,1.0,x/Z/,0.0,0.0,0.0,0.0
56887,Xz2Mm8ONTuCYiWYrowM4Sg,-1.250655081196038,36.70013606493107,2021.0,8.0,x/Z/,0.0,0.0,0.0,0.80574447
97437,Xz2Mm8ONTuCYiWYrowM4Sg,-1.250655081196038,36.70013606493107,2021.0,8.0,x/Z/,0.0,0.0,0.0,0.80574447
106286,Xz3f_ln9I-QJxuUsVgDSVQ,-1.218199567187782,36.77792684058391,2021.0,7.0,x/Z/,0.0,0.0,0.0,0.0
122565,Xz5dYBHS2K1F7AnbLD3Ykg,-1.286678348572379,36.88843082552786,2021.0,8.0,x/Z/,0.756556,0.0,0.0,0.0
122767,Xz71qom7XGr4RhvVYe316Q,-1.263723908328752,36.98153408970681,2021.0,10.0,x/Z/,0.0,0.0,0.0,0.0
13436,Xz7Cx6D79rkboa8XWT_UaA,-1.270419060969743,36.8764948760832,2018.0,1.0,x/Z/,0.0,0.0,0.0,0.0
41238,Xz8yWBu_X8WFIRVghvzaHA,-1.340148943915613,36.72558605380311,2017.0,12.0,x/Z/,0.0,0.0,0.0,0.0
49639,Xz9p5tSAgFaIuVtMaj8Dvg,-1.271168197492413,37.04531966917772,2018.0,2.0,x/Z/,0.7365938,0.0,0.0,0.75757444
98265,XzBRnI0H_nWrv3x4yvyTGw,-1.320587162480912,36.71221206082617,2022.0,4.0,x/Z/,0.6444218,0.0,0.0,0.0
60219,XzCcVabcwwCy7xwF1HiEng,-1.298178975384548,36.81341958605523,2017.0,12.0,x/Z/,0.0,0.0,0.9083989,0.0
15453,XzCk9omdc4E82c3eoHpenQ,-1.261042115035709,36.70012923592358,2017.0,12.0,x/Z/,0.0,0.0,0.0,0.0
72475,XzEfBcYio-y8bU06pVtEqQ,-1.27624820855725,36.96848438455325,2021.0,8.0,x/Z/,0.0,0.60704494,0.0,0.0
117192,XzFJ4pm0q6Czr8xsWluIkA,-1.262453729821467,36.84123144557491,2021.0,7.0,x/Z/,0.0,0.0,0.0,0.0
92337,XzI9L5y4OuGZjOyT_Mrneg,-1.162495184787817,36.74422060914405,2022.0,2.0,x/Z/,0.0,0.0,0.0,0.0
118789,XzKPpPbxVstnOtpcYMVtZg,-1.206370396884269,36.71629470325897,2021.0,12.0,x/Z/,0.0,0.0,0.0,0.0
123695,XzN2x-RQPz90Z-cg_AM0dw,-1.267749738488662,36.99111067393444,2021.0,10.0,x/Z/,0.0,0.0,0.0,0.0
21057,XzPlIRuaQxY2v0DH0zWfYQ,-1.300966588359095,36.75278428568341,2018.0,1.0,x/Z/,0.0,0.0,0.0,0.0
116456,XzR9ZUFAGLuJXSVrgqOEmg,-1.236518397142923,36.90036573879451,2018.0,2.0,x/Z/,0.0,0.0,0.0,0.0
92194,XzR9ZUFAGLuJXSVrgqOEmg,-1.236518397142923,36.90036573879451,2018.0,2.0,x/Z/,0.0,0.0,0.0,0.0
29497,XzVV5pKr1pEj7rNubK-eBQ,-1.244374928414732,36.6812337717603,2021.0,10.0,x/Z/,0.0,0.0,0.0,0.0
117691,XzWnwfFu3dhqyGFDXIrcDA,-1.37948680050303,36.92791656127067,2021.0,8.0,x/Z/,0.0,0.0,0.0,0.0
47290,XzZhNwt3gu2Yhyryd-BzBA,-1.234861064616191,36.93730342107406,2018.0,2.0,x/Z/,0.0,0.0,0.0,0.0
12382,XzZvqN8jCjl6UIGgbFWteA,-1.286322097241025,36.87405381994729,2021.0,7.0,x/Z/,0.0,0.0,0.0,0.0
24374,Xzak0nkOdppN9fv_nVGmJw,-1.297954290104691,36.84968839871219,2021.0,8.0,x/Z/,0.0,0.0,0.0,0.0
98985,XzcjZ4KK7js-t_5GQTQ6Ag,-1.297779964142629,36.81497601350216,2017.0,12.0,x/Z/,0.0,0.0,0.0,0.0
73048,XzeCHo7Kq4l7adq0nEKXUA,-1.351349944513998,36.93618089641751,2021.0,8.0,x/Z/,0.0,0.0,0.0,0.66708875
112990,XzelI7BDv4bMEZsjZIr31Q,-1.324298872265955,36.84426442614145,2021.0,7.0,x/Z/,0.7735732,0.0,0.0,0.0
30656,XzfKQFNePxoDCbit4znEWA,-1.181822404984591,36.87800006745734,2021.0,9.0,x/Z/,0.0,0.0,0.0,0.0
220,XzldFyxsnFSzSHrOXDjGPg,-1.334868328191391,36.71598071874793,2021.0,7.0,x/Z/,0.0,0.7480503,0.0,0.7953781
53989,XzliYaftVuN69YLMW1WS4g,-1.269609221277698,36.8318995711105,2021.0,8.0,x/Z/,0.0,0.0,0.0,0.0
32347,XzlwYIZNLTLYXn4hSL-JEw,-1.319922522790217,36.89497890085159,2021.0,8.0,x/Z/,0.0,0.0,0.0,0.7276486
6352,Xzznw1iczy0g2ds6vDyW1g,-1.307349696696595,36.91350954939725,2018.0,2.0,x/Z/,0.0,0.0,0.0,0.0
30111,Y-25O1cQ2_ZABsCPSoBgCg,-1.24430785477305,36.68694652070496,2021.0,8.0,y/-/,0.0,0.0,0.0,0.0
84156,Y-2ttpomHY46AbO1Qe5kVQ,-1.42183923286258,36.90715766069222,2022.0,3.0,y/-/,0.0,0.0,0.0,0.0
41584,Y-3JN2jMrAh1F8zBWMfSSQ,-1.44044853679049,36.98097042316087,2021.0,10.0,y/-/,0.0,0.0,0.0,0.0
54208,Y-4FJQR1vnQAAARDoyHfxw,-1.273961495778831,36.8137867373057,2019.0,9.0,y/-/,0.0,0.0,0.0,0.0
56724,Y-89yhlld8MC8tkPJJiMmA,-1.27198323564989,36.74407580477868,2018.0,2.0,y/-/,0.0,0.0,0.0,0.0
78882,Y-B4nTGedqTs-k_5ArQYbg,-1.259938041677816,36.71262510643207,2021.0,8.0,y/-/,0.0,0.0,0.0,0.0
113062,Y-CRGFpYf0pEBnyad7dKew,-1.316498270099061,36.89693725216935,2018.0,4.0,y/-/,0.0,0.6955765,0.0,0.0
32939,Y-CRGFpYf0pEBnyad7dKew,-1.316498270099061,36.89693725216935,2018.0,4.0,y/-/,0.0,0.6955765,0.0,0.0
10970,Y-E4w6MpyszYR1kxL5JQDA,-1.411826024056346,36.92746049337839,2018.0,10.0,y/-/,0.0,0.0,0.0,0.0
42375,Y-FJgaYBPKuKpD06NGakqw,-1.392864506146602,36.77771108883539,2018.0,2.0,y/-/,0.0,0.70667773,0.0,0.0
114762,Y-GOmGVCrecXaSdSXpMShw,-1.277285710362512,36.66914287471801,2021.0,10.0,y/-/,0.0,0.0,0.0,0.0
9078,Y-HewmP_Uo6ti4liiaN0dA,-1.364242357540054,36.91114585878348,2021.0,7.0,y/-/,0.0,0.0,0.0,0.0
35811,Y-JByMxCixjJJQ-jLC4Iyw,-1.377409967046969,36.74132142558329,2021.0,7.0,y/-/,0.0,0.0,0.7103023,0.6622935
120515,Y-JgN6ilRFG_YVL8omLVBQ,-1.269101013407865,36.81003765665692,2018.0,1.0,y/-/,0.0,0.0,0.0,0.0
6950,Y-KiEpC90A1k5IxlqM3DKQ,-1.296211376411496,36.84528636811327,2018.0,1.0,y/-/,0.7062961,0.0,0.0,0.0
19030,Y-NgqkLrM84C7YkrGUKXjg,-1.148988653506265,36.83786146679324,2021.0,11.0,y/-/,0.0,0.0,0.0,0.0
90866,Y-SM2dRDgAUyQ7rV8twXwQ,-1.242267540203954,36.67865071956192,2021.0,10.0,y/-/,0.0,0.0,0.0,0.0
5165,Y-UJ5smNlQd9CCHKXIgjpg,-1.270904767226132,36.85218617893909,2018.0,1.0,y/-/,0.91525894,0.7753412,0.0,0.0
26051,Y-UONV-lj1kr-Fh-gMtADw,-1.281788811259387,36.97020156481436,2018.0,2.0,y/-/,0.0,0.64395744,0.0,0.8494322
20474,Y-ZJyQjjLp1wrQ5KvVZ7OA,-1.295456723070494,36.8792745886614,2018.0,1.0,y/-/,0.0,0.0,0.706728,0.0
98091,Y-ZWgdtVm5x2VNyE17qS4w,-1.257689904283115,37.0159367142689,2018.0,2.0,y/-/,0.0,0.82662475,0.0,0.0
88179,Y-_ZSveIsS29RFcJHAUjGg,-1.29170343743974,36.83630157993495,2021.0,8.0,y/-/,0.0,0.0,0.0,0.0
113018,Y-bS0pLpK_ussgxFkHJetQ,-1.326606402982719,36.84355837872573,2021.0,7.0,y/-/,0.0,0.0,0.0,0.0
94366,Y-bS0pLpK_ussgxFkHJetQ,-1.326606402982719,36.84355837872573,2021.0,7.0,y/-/,0.0,0.0,0.0,0.0
8474,Y-d24y1iWuwktJ8ioMplVQ,-1.292780152439499,36.77524095363317,2017.0,12.0,y/-/,0.0,0.0,0.8263262,0.0
25840,Y-deOiUBrbuUGRvH7pS7ww,-1.261871424241499,36.72655198029975,2021.0,10.0,y/-/,0.0,0.0,0.0,0.0
118206,Y-fn1GZ71EqdFdptFlMFGg,-1.327714085804913,36.85193517309745,2022.0,5.0,y/-/,0.0,0.0,0.0,0.0
50974,Y-hCKwk-JGurVtV--rEi_g,-1.381742146837584,36.94268583819034,2021.0,8.0,y/-/,0.0,0.0,0.6108999,0.0
35716,Y-k-s0eTRBu7j-alMxVafw,-1.282371261511347,36.8193442846727,2021.0,8.0,y/-/,0.0,0.0,0.0,0.0
5503,Y-kfNJjWf4xelTkStwr-9w,-1.269930502469125,36.8480282558513,2018.0,1.0,y/-/,0.8006298,0.0,0.0,0.0
91174,Y-l_igG20LpFMkHk52ENKg,-1.328082829243178,36.7977331303198,2022.0,5.0,y/-/,0.0,0.0,0.0,0.0
28933,Y-lpB6bcubZIJGu-zVHdiw,-1.234342132738773,36.74858458903817,2018.0,2.0,y/-/,0.0,0.0,0.0,0.6210037
42831,Y-pGP2e_rdaMXmLIrk96mw,-1.522025632095479,36.94635253748258,2021.0,9.0,y/-/,0.0,0.0,0.0,0.0
120030,Y-pGP2e_rdaMXmLIrk96mw,-1.522025632095479,36.94635253748258,2021.0,9.0,y/-/,0.0,0.0,0.0,0.0
83416,Y-u3K5f4kod5GTYP4IstoA,-1.283476582499393,36.91412689729975,2021.0,8.0,y/-/,0.72522026,0.0,0.0,0.0
47564,Y-u3K5f4kod5GTYP4IstoA,-1.283476582499393,36.91412689729975,2021.0,8.0,y/-/,0.72522026,0.0,0.0,0.0
89114,Y-uD9w2Y7h28PHi2o-RisA,-1.325510031583222,36.72232908477708,2018.0,1.0,y/-/,0.74814427,0.0,0.6887709,0.6734396
101964,Y-v-i6wHDFKljKYBEB3DHA,-1.259031970596118,36.80075877830666,2017.0,12.0,y/-/,0.0,0.0,0.0,0.0
51940,Y-v3Rv7zc84QF5N-OPYudA,-1.337129863358622,36.85612036677054,2018.0,10.0,y/-/,0.0,0.0,0.0,0.0
71496,Y-ygf9Bi1-bWzPFiz6i1mQ,-1.29471222301492,37.05167420734625,2018.0,2.0,y/-/,0.0,0.0,0.0,0.0
64217,Y-z86gOsjP1XN5YAdcQdkQ,-1.233744685106121,36.93096802960351,2022.0,2.0,y/-/,0.0,0.0,0.0,0.0
99790,Y-zTuAuUPu2YaWVrnqaUlQ,-1.233921734112281,36.95300014993021,2021.0,7.0,y/-/,0.0,0.6979139,0.0,0.8064718
94059,Y0-aa49qotw3aU-PgaQ_rw,-1.357195080655519,36.76235452530944,2021.0,7.0,y/0/,0.0,0.0,0.0,0.6692868
103634,Y02g1gxyj_SJzfhGQigtEg,-1.297037690885718,36.88489730427222,2018.0,1.0,y/0/,0.0,0.0,0.0,0.0
10245,Y078TtAm4NGQb2LWQjZOAw,-1.340336183818779,36.73395080416073,2017.0,12.0,y/0/,0.0,0.0,0.0,0.8213715
116129,Y07NPqKFwYwDFJnSa-N5RQ,-1.476070177020391,36.93832185516488,2022.0,3.0,y/0/,0.0,0.0,0.0,0.0
28574,Y08x7f7x0Pfb6egle5MGoA,-1.283821984626371,36.71404397177133,2018.0,3.0,y/0/,0.0,0.0,0.0,0.0
60928,Y09t7QxAFELHIpIcx_1E8Q,-1.25746450957836,36.87897959904954,2022.0,6.0,y/0/,0.0,0.0,0.0,0.0
2534,Y0DIqOeViogQmMyCxCecag,-1.222177404641759,36.83358175934811,2021.0,7.0,y/0/,0.0,0.0,0.0,0.0
119409,Y0DvJEbDXIrpyswHT7kOfA,-1.180350479976035,36.98685129111833,2018.0,2.0,y/0/,0.0,0.0,0.0,0.0
25011,Y0IJKZvKPB0U8F07pItqyQ,-1.317307927136934,36.86743746834208,2018.0,1.0,y/0/,0.0,0.0,0.0,0.6958631
2284,Y0K1t62O6Dbj9x5JFDp2-Q,-1.305657440114915,36.8762713683783,2018.0,1.0,y/0/,0.0,0.0,0.0,0.0
114404,Y0L-Jmmgzc_fTYlkS1oYRA,-1.3278910496179,36.84380924887182,2022.0,5.0,y/0/,0.0,0.0,0.0,0.0
54840,Y0OAd_ag6JHmyySDmCimrQ,-1.18230316357583,36.90890860562538,2021.0,9.0,y/0/,0.0,0.0,0.0,0.0
6483,Y0RnBA3NXwTUviwTNmAghw,-1.257390404616097,36.87107599769711,2018.0,2.0,y/0/,0.0,0.0,0.0,0.0
56050,Y0SCrb8Qg7S6bUb16C4tRA,-1.269216388905022,36.84104667394883,2018.0,2.0,y/0/,0.0,0.0,0.0,0.0
2888,Y0SYSrWSpPyQwcUNje2Zyw,-1.20775426995944,36.76196123974539,2021.0,9.0,y/0/,0.0,0.0,0.0,0.0
105179,Y0T--Q27Ryhe3z3XLiOYHQ,-1.239785303752349,36.72661152780977,2021.0,8.0,y/0/,0.0,0.0,0.0,0.0
117403,Y0TzXP3RKX3IgHW6XxBMGg,-1.294484658333119,36.82183307160019,2022.0,5.0,y/0/,0.0,0.0,0.0,0.0
115550,Y0WlUfj5JBnchlqxFXo1RQ,-1.392428120948104,36.89726629052581,2018.0,10.0,y/0/,0.0,0.0,0.0,0.0
90274,Y0Xh0mpbS94hLqnZLR1SAA,-1.269402999850192,36.67750771550034,2021.0,8.0,y/0/,0.0,0.0,0.0,0.61453575
55020,Y0aFnt0ogkQyBoRIAZCFeQ,-1.298289877410484,36.88696138389555,2021.0,7.0,y/0/,0.0,0.0,0.0,0.0
51401,Y0dIvo0jFhaptRGaQwc_lQ,-1.200250912119443,36.91703266972185,2021.0,9.0,y/0/,0.0,0.0,0.0,0.0
28976,Y0duGWdxFH9y8qc-yt58QA,-1.234315903721913,36.74584304009895,2021.0,8.0,y/0/,0.0,0.0,0.0,0.0
38271,Y0fBkCYT_jz5xZ3_6182XA,-1.34096435284266,36.72062520162184,2017.0,12.0,y/0/,0.0,0.0,0.0,0.0
22676,Y0g-5WmT8mOsC1pbP3oogQ,-1.190933169927873,36.91104051603843,2018.0,2.0,y/0/,0.0,0.0,0.6906745,0.65430975
16829,Y0gB1QSxal3PwCLd5uC3xA,-1.227483925274534,36.69800711207053,2021.0,8.0,y/0/,0.0,0.0,0.0,0.0
15703,Y0k7X_4obnPWzoaOZKd7Vg,-1.281203513504839,36.74867404822889,2018.0,2.0,y/0/,0.0,0.0,0.0,0.0
95878,Y0l7zXTHkZylNg5abbs5Jw,-1.265725504909902,36.6997370194663,2021.0,8.0,y/0/,0.0,0.0,0.0,0.0
115803,Y0luZO-x8S3bzlxXSnU5cw,-1.213386807821659,36.88913151848359,2018.0,2.0,y/0/,0.0,0.0,0.0,0.0
99956,Y0luZO-x8S3bzlxXSnU5cw,-1.213386807821659,36.88913151848359,2018.0,2.0,y/0/,0.0,0.0,0.0,0.0
111166,Y0luZO-x8S3bzlxXSnU5cw,-1.213386807821659,36.88913151848359,2018.0,2.0,y/0/,0.0,0.0,0.0,0.0
37725,Y0nkDp3t_wEIigIHkc9Y0A,-1.271597862409914,36.99060289171636,2018.0,2.0,y/0/,0.0,0.0,0.0,0.0
76739,Y0oXpmQDyF3Z0iz_ATpF9w,-1.210221311598626,36.89815260999681,2021.0,9.0,y/0/,0.0,0.0,0.0,0.0
