index,panoid,lat,lon,year,month,img_path,angle,value,img_name
25966,SQOOb-qPrjYpmY6HMFgGBg,-1.245357187464524,36.66381762950274,2021.0,8.0,s/Q/,180,0.7843,SQOOb-qPrjYpmY6HMFgGBg_180
115426,SQPxMB0N6NTPue6z3Lc1ug,-1.244187824394024,36.90362725584428,2018.0,2.0,s/Q/,180,0.7900093,SQPxMB0N6NTPue6z3Lc1ug_180
74153,SQVtxB1FJtjXLvS2Nm47Sw,-1.346242519185001,36.67626173222495,2018.0,4.0,s/Q/,180,0.6244959,SQVtxB1FJtjXLvS2Nm47Sw_180
16113,SQihIxMp0gZbibFocQEl5w,-1.266149801665502,36.73310315387977,2018.0,2.0,s/Q/,180,0.64715904,SQihIxMp0gZbibFocQEl5w_180
125153,SQziQmamHLd9ADlLsE_SPg,-1.305001349046893,36.90171798665055,2021.0,8.0,s/Q/,180,0.69356287,SQziQmamHLd9ADlLsE_SPg_180
108521,SRE3rPamsd6009CzYftNng,-1.355158804980487,36.89333955693443,2021.0,8.0,s/r/,180,0.63585156,SRE3rPamsd6009CzYftNng_180
18894,SRW5hrFTmohLFsUq1xkIhA,-1.154231504494102,36.93226057761691,2021.0,12.0,s/r/,180,0.72254765,SRW5hrFTmohLFsUq1xkIhA_180
55805,SR_Za_zQ9knbBCzx4nHfJw,-1.192172580997893,36.7413622946866,2022.0,2.0,s/r/,180,0.71392155,SR_Za_zQ9knbBCzx4nHfJw_180
6453,SSoAPKCftMXmksUCvG92Zw,-1.260243938224191,36.86968419363583,2018.0,2.0,s/s/,180,0.8228928,SSoAPKCftMXmksUCvG92Zw_180
45085,ST4R93Dqn-hJODwl8Bso4g,-1.284605729056925,36.78754708552507,2018.0,3.0,s/t/,180,0.6617343,ST4R93Dqn-hJODwl8Bso4g_180
11242,ST4R93Dqn-hJODwl8Bso4g,-1.284605729056925,36.78754708552507,2018.0,3.0,s/t/,180,0.6617343,ST4R93Dqn-hJODwl8Bso4g_180
48698,STPs1BVVlGRY2vRU7psqCA,-1.248204256331295,36.92823538713441,2021.0,9.0,s/t/,180,0.7646706,STPs1BVVlGRY2vRU7psqCA_180
48676,STPs1BVVlGRY2vRU7psqCA,-1.248204256331295,36.92823538713441,2021.0,9.0,s/t/,180,0.7646706,STPs1BVVlGRY2vRU7psqCA_180
48693,STPs1BVVlGRY2vRU7psqCA,-1.248204256331295,36.92823538713441,2021.0,9.0,s/t/,180,0.7646706,STPs1BVVlGRY2vRU7psqCA_180
92365,STPs1BVVlGRY2vRU7psqCA,-1.248204256331295,36.92823538713441,2021.0,9.0,s/t/,180,0.7646706,STPs1BVVlGRY2vRU7psqCA_180
48679,STPs1BVVlGRY2vRU7psqCA,-1.248204256331295,36.92823538713441,2021.0,9.0,s/t/,180,0.7646706,STPs1BVVlGRY2vRU7psqCA_180
25776,STwzSd6qPwhyvE-KVTeCkA,-1.292707363826391,36.76447103005117,2017.0,12.0,s/t/,180,0.77054113,STwzSd6qPwhyvE-KVTeCkA_180
13356,STwzSd6qPwhyvE-KVTeCkA,-1.292707363826391,36.76447103005117,2017.0,12.0,s/t/,180,0.77054113,STwzSd6qPwhyvE-KVTeCkA_180
67268,SUHXx-uxdIhEgQEYKaGRKA,-1.295143042425213,37.00828631633374,2018.0,2.0,s/U/,180,0.7771763,SUHXx-uxdIhEgQEYKaGRKA_180
76997,SUV6e36pItm1VpCnIY2Etw,-1.281362513060843,36.96892796804381,2021.0,9.0,s/U/,180,0.874574,SUV6e36pItm1VpCnIY2Etw_180
93268,SUuB6mHNIzCm5RvTYX_tBg,-1.301640021637256,36.82047311248346,2021.0,7.0,s/U/,180,0.64549124,SUuB6mHNIzCm5RvTYX_tBg_180
47865,SVnKR29-paGIqxWTq-WKhw,-1.233431731219817,36.928635004318,2018.0,2.0,s/v/,180,0.8241412,SVnKR29-paGIqxWTq-WKhw_180
37960,SWbAVL0AQFpL_wnbQcVZMA,-1.296023857311962,37.04532097944904,2018.0,2.0,s/w/,180,0.7582695,SWbAVL0AQFpL_wnbQcVZMA_180
109667,SWmyvuh62XbUq8igmjUP6A,-1.157831288187476,36.93521672692221,2022.0,1.0,s/w/,180,0.70223516,SWmyvuh62XbUq8igmjUP6A_180
46968,SXO7iv6x6bCNgSswoHybIg,-1.259323627419505,36.94660240069447,2021.0,8.0,s/x/,180,0.8690052,SXO7iv6x6bCNgSswoHybIg_180
68139,SXZL-IwXtdvyo3MNi6-N-A,-1.292155894723818,36.99205771602663,2021.0,8.0,s/x/,180,0.764608,SXZL-IwXtdvyo3MNi6-N-A_180
60774,SYC8PVkfQPujboZg5TdCew,-1.155643214530262,36.8041560859044,2018.0,5.0,s/y/,180,0.7109757,SYC8PVkfQPujboZg5TdCew_180
59111,SYJf-TtfN4Cx2tIsGycoqg,-1.229039364739772,36.93242371312385,2021.0,9.0,s/y/,180,0.7505003,SYJf-TtfN4Cx2tIsGycoqg_180
47769,SY_ZoocyxLX_rjJ62IDdzA,-1.230913191228416,36.93183194533785,2018.0,2.0,s/y/,180,0.8048353,SY_ZoocyxLX_rjJ62IDdzA_180
103287,SYf2SCTq1pfzS08_wWIwNQ,-1.271010354506259,36.9961178270541,2018.0,2.0,s/y/,180,0.6019611,SYf2SCTq1pfzS08_wWIwNQ_180
19250,SYoqKEQbKUIy6wtveKmlGg,-1.125237159359741,36.95600711688552,2021.0,12.0,s/y/,180,0.7727054,SYoqKEQbKUIy6wtveKmlGg_180
73716,SYoqKEQbKUIy6wtveKmlGg,-1.125237159359741,36.95600711688552,2021.0,12.0,s/y/,180,0.7727054,SYoqKEQbKUIy6wtveKmlGg_180
89238,SZAbpxd8fyqzK39onzzN3A,-1.317002592013741,36.91352899285895,2018.0,4.0,s/Z/,180,0.8902805,SZAbpxd8fyqzK39onzzN3A_180
101842,SZAbpxd8fyqzK39onzzN3A,-1.317002592013741,36.91352899285895,2018.0,4.0,s/Z/,180,0.8902805,SZAbpxd8fyqzK39onzzN3A_180
6164,SZFjvU7cfIOMfjm28TN7CA,-1.245500215144834,36.94620361958658,2018.0,2.0,s/Z/,180,0.7903904,SZFjvU7cfIOMfjm28TN7CA_180
57936,SZgHRAS9CTkT0Pe_1gsOAw,-1.341293186434391,36.76274649346071,2018.0,1.0,s/Z/,180,0.75695497,SZgHRAS9CTkT0Pe_1gsOAw_180
87734,SZgHRAS9CTkT0Pe_1gsOAw,-1.341293186434391,36.76274649346071,2018.0,1.0,s/Z/,180,0.75695497,SZgHRAS9CTkT0Pe_1gsOAw_180
66071,S_0iWGEwlVUPh8RtAVBvjw,-1.347009746337418,36.94069803694092,2021.0,8.0,s/_/,180,0.69768566,S_0iWGEwlVUPh8RtAVBvjw_180
79145,S_3MnO9BtPTMfK_5W5op2Q,-1.235064035286605,36.71627364486848,2021.0,8.0,s/_/,180,0.7400473,S_3MnO9BtPTMfK_5W5op2Q_180
3954,S_4uJ-Nm-t9YbFR_X6Frjw,-1.21139026708168,36.94321183094132,2021.0,9.0,s/_/,180,0.62883484,S_4uJ-Nm-t9YbFR_X6Frjw_180
6418,S_O-BXD7Iwb35x6dp8cfcw,-1.282047308854312,36.82850534675097,2018.0,2.0,s/_/,180,0.71753174,S_O-BXD7Iwb35x6dp8cfcw_180
110899,S_Rt6OYiJmQRoYuG0WYiYA,-1.284141209382171,36.86083661307694,2021.0,8.0,s/_/,180,0.793531,S_Rt6OYiJmQRoYuG0WYiYA_180
101996,S_gA5FAu4V5sthzC4wBr5w,-1.32261901267278,36.89896349382163,2021.0,8.0,s/_/,180,0.6026294,S_gA5FAu4V5sthzC4wBr5w_180
98986,SaBvx4m6ma_4DEMf5hzwJQ,-1.297916436135023,36.81449502456794,2018.0,2.0,s/a/,180,0.629446,SaBvx4m6ma_4DEMf5hzwJQ_180
33719,SaV8XACyuha6AaHDt7nmjQ,-1.259873555022827,36.77219280845435,2022.0,5.0,s/a/,180,0.6151739,SaV8XACyuha6AaHDt7nmjQ_180
44615,SayLYM5E8VDRTZp8AuP0_A,-1.163531621360567,36.94908212586656,2021.0,12.0,s/a/,180,0.6847179,SayLYM5E8VDRTZp8AuP0_A_180
72634,Sb4nV6zoagnP1uCT9MKfwQ,-1.185950605427523,36.76417525243464,2022.0,2.0,s/B/,180,0.6841918,Sb4nV6zoagnP1uCT9MKfwQ_180
47780,Sb6W9Oc5W_NGA7uLJyFdog,-1.232475538614948,36.92908621149431,2021.0,9.0,s/B/,180,0.72431076,Sb6W9Oc5W_NGA7uLJyFdog_180
64216,Sb6W9Oc5W_NGA7uLJyFdog,-1.232475538614948,36.92908621149431,2021.0,9.0,s/B/,180,0.72431076,Sb6W9Oc5W_NGA7uLJyFdog_180
108074,Sb8aPJO0OqsrPxpMh6uhKA,-1.306113212310134,36.80753869534434,2021.0,9.0,s/B/,180,0.65846986,Sb8aPJO0OqsrPxpMh6uhKA_180
22809,ScQfea7hiAbmHPKJfzMBJw,-1.278339892286747,36.83141269685483,2018.0,2.0,s/C/,180,0.6771787,ScQfea7hiAbmHPKJfzMBJw_180
87146,SchIW6eZRgfxRz5UcHLEIA,-1.303360157263974,36.90665594134322,2021.0,8.0,s/C/,180,0.8727686,SchIW6eZRgfxRz5UcHLEIA_180
33734,ScuvUJ-SvYF2dGfVdb9Gqw,-1.267167406031103,36.74371029789786,2018.0,2.0,s/C/,180,0.94018203,ScuvUJ-SvYF2dGfVdb9Gqw_180
86758,Sd6hXaz4NaP7z7JSso3GbA,-1.253156944766022,36.92924147992726,2021.0,9.0,s/d/,180,0.7893228,Sd6hXaz4NaP7z7JSso3GbA_180
88675,SdBRu7rqi3XiL3BZBnF44w,-1.279749711080124,36.7360309480969,2017.0,12.0,s/d/,180,0.6157632,SdBRu7rqi3XiL3BZBnF44w_180
79213,SdlABMn45hTg9SmhKOR5rw,-1.286021017910879,36.95002397300176,2021.0,8.0,s/d/,180,0.8252985,SdlABMn45hTg9SmhKOR5rw_180
56257,SeODPCYzhtZW_a_b3664vQ,-1.275508887960682,36.74217136672942,2021.0,7.0,s/e/,180,0.8276415,SeODPCYzhtZW_a_b3664vQ_180
45412,SfS35JOPMiFxfHhmdnwW0w,-1.330006822600951,36.78684780971067,2021.0,7.0,s/f/,180,0.6243545,SfS35JOPMiFxfHhmdnwW0w_180
607,SgXi0Sqsey7VNCtlH2W2gA,-1.265878950491292,36.79882843527154,2021.0,7.0,s/g/,180,0.7326453,SgXi0Sqsey7VNCtlH2W2gA_180
31538,ShX2HIXhGVoma0fPCBXivA,-1.176647141877709,36.64138493662896,2021.0,10.0,s/H/,180,0.70690924,ShX2HIXhGVoma0fPCBXivA_180
15051,Shm20ji7aQljbNSR7kY6-g,-1.294113729641899,36.90160910208089,2018.0,4.0,s/H/,180,0.83539647,Shm20ji7aQljbNSR7kY6-g_180
116268,ShuhihRS3X37GQUi7goZZA,-1.154429456349637,36.94373076738804,2021.0,12.0,s/H/,180,0.641729,ShuhihRS3X37GQUi7goZZA_180
53224,SiJWh7X8_HCl0gH01r3BJA,-1.267381564614694,36.75071464227334,2018.0,2.0,s/i/,180,0.81927884,SiJWh7X8_HCl0gH01r3BJA_180
13295,SiOiFqWAVxOchR3MzF_ijQ,-1.167386906840307,36.96528166627484,2021.0,9.0,s/i/,180,0.78343284,SiOiFqWAVxOchR3MzF_ijQ_180
113861,SiT9RiWHhPBYcPQdzTlqPg,-1.4800321337757,36.95469473569199,2022.0,3.0,s/i/,180,0.6528701,SiT9RiWHhPBYcPQdzTlqPg_180
2214,Siv6qHkozuSXpMcZOYC5eQ,-1.289405983075003,36.84574703800395,2018.0,1.0,s/i/,180,0.87096745,Siv6qHkozuSXpMcZOYC5eQ_180
75431,Sk0aRiyynrTy9mp0vfDk2w,-1.239552475399764,36.68107197356539,2021.0,10.0,s/K/,180,0.63636005,Sk0aRiyynrTy9mp0vfDk2w_180
103056,Sk82t_139bdLkSHUh9kGkQ,-1.276029157125387,37.01222238411407,2018.0,2.0,s/K/,180,0.6140538,Sk82t_139bdLkSHUh9kGkQ_180
54863,SkVMt-xtog8_qnfSRjouvg,-1.182017533043505,36.91100474541459,2021.0,9.0,s/K/,180,0.796402,SkVMt-xtog8_qnfSRjouvg_180
54142,Sl3cfURZwXtdyFmp5voPew,-1.373208961893823,36.72111601280962,2018.0,1.0,s/L/,180,0.65114534,Sl3cfURZwXtdyFmp5voPew_180
125097,Sl6PieDoGI-CJytqBXHcAQ,-1.291124609708681,36.74672877984211,2021.0,7.0,s/L/,180,0.7031077,Sl6PieDoGI-CJytqBXHcAQ_180
6978,SlAUmXrFo_548MKW2j0b5A,-1.300078734535612,36.84660440187421,2021.0,9.0,s/L/,180,0.6159058,SlAUmXrFo_548MKW2j0b5A_180
79585,SluCkJYTYKb9c3m_k5BVsA,-1.26442596496628,37.09593197211189,2018.0,2.0,s/L/,180,0.7097556,SluCkJYTYKb9c3m_k5BVsA_180
18022,SmEhC5jzTiIhwBa1N9YbxQ,-1.197439233963468,36.92650048849629,2018.0,2.0,s/m/,180,0.72711194,SmEhC5jzTiIhwBa1N9YbxQ_180
25357,SmGTjnRPtNyB0xVL6IX1QQ,-1.254090528098295,36.69062487193432,2021.0,8.0,s/m/,180,0.7502025,SmGTjnRPtNyB0xVL6IX1QQ_180
88402,SmPmP9QBhVjJcq-TCTCVBQ,-1.315429988790707,36.90792323760429,2021.0,7.0,s/m/,180,0.7376241,SmPmP9QBhVjJcq-TCTCVBQ_180
40279,SmkpONfFyEX7RPtMacyCUA,-1.267836079584811,37.00727492043718,2018.0,2.0,s/m/,180,0.81128836,SmkpONfFyEX7RPtMacyCUA_180
33287,SoDhpSmlscLjMSpPRBCqrw,-1.30193718557649,36.90532782484914,2021.0,7.0,s/O/,180,0.7334774,SoDhpSmlscLjMSpPRBCqrw_180
97235,SoFHz9ODxSzPk8nM19Ccpg,-1.316151591415081,36.90887143919498,2018.0,4.0,s/O/,180,0.7505525,SoFHz9ODxSzPk8nM19Ccpg_180
14700,SoJvCHYcahQJx2_d8r8Afg,-1.267546601133949,36.74188997281859,2018.0,2.0,s/O/,180,0.6132366,SoJvCHYcahQJx2_d8r8Afg_180
45929,SoWcK5s5wfrQzSiwmWxuog,-1.271927868848233,36.97712103068771,2018.0,2.0,s/O/,180,0.62967044,SoWcK5s5wfrQzSiwmWxuog_180
36498,Spk9P4b39u1sA1__nx22Tw,-1.282381819551712,37.01248545835098,2018.0,2.0,s/P/,180,0.6456683,Spk9P4b39u1sA1__nx22Tw_180
121363,Spq3j90WQfTcmKYWcNF2-g,-1.328188511993185,36.79998543107699,2017.0,12.0,s/P/,180,0.7462026,Spq3j90WQfTcmKYWcNF2-g_180
19687,SprJOffnlCGACpFcLRK8_w,-1.391972070521022,36.75828699350885,2022.0,2.0,s/P/,180,0.7111631,SprJOffnlCGACpFcLRK8_w_180
19596,SprJOffnlCGACpFcLRK8_w,-1.391972070521022,36.75828699350885,2022.0,2.0,s/P/,180,0.7111631,SprJOffnlCGACpFcLRK8_w_180
86853,SqMe9mCDApnsp2IL8uzQ7g,-1.173917060880075,36.84880323470426,2021.0,11.0,s/Q/,180,0.85414624,SqMe9mCDApnsp2IL8uzQ7g_180
32662,SqPeEnznPTn6OjYsUVVFQA,-1.315447311695979,36.89547659701203,2018.0,4.0,s/Q/,180,0.6961059,SqPeEnznPTn6OjYsUVVFQA_180
55480,SqVDYZMf3Yw9L0MvcXz9OA,-1.281341195712221,36.81345926525805,2018.0,2.0,s/Q/,180,0.7920597,SqVDYZMf3Yw9L0MvcXz9OA_180
58519,SqZjviw7HrJgH9gZymP7eA,-1.222470790881135,36.92713011274029,2021.0,9.0,s/Q/,180,0.6742212,SqZjviw7HrJgH9gZymP7eA_180
58788,SqZjviw7HrJgH9gZymP7eA,-1.222470790881135,36.92713011274029,2021.0,9.0,s/Q/,180,0.6742212,SqZjviw7HrJgH9gZymP7eA_180
28357,Sqib5YdUeohDVS3aS6_kLQ,-1.287367894681696,36.73904941341428,2018.0,2.0,s/Q/,180,0.7952261,Sqib5YdUeohDVS3aS6_kLQ_180
122902,SqqZlaxVdLsmfEo_UPrZeA,-1.32858251552086,36.8799594459008,2021.0,10.0,s/Q/,180,0.6768204,SqqZlaxVdLsmfEo_UPrZeA_180
22971,Sr1Y3DL4BIfyScJH9Uk_Fg,-1.264976854303383,36.93142053472936,2018.0,2.0,s/r/,180,0.7545609,Sr1Y3DL4BIfyScJH9Uk_Fg_180
65458,SrEvPQuRLsQZnCTgXAn5lA,-1.175108019259858,36.91335703700204,2018.0,2.0,s/r/,180,0.6240439,SrEvPQuRLsQZnCTgXAn5lA_180
66019,SrOWWq8_zv6RCL3OSz-srg,-1.20115835788473,36.82721121960603,2018.0,5.0,s/r/,180,0.65603447,SrOWWq8_zv6RCL3OSz-srg_180
125549,SrVXhEKE9_ui7cCNIjBZuw,-1.221309581335822,36.75909596318456,2021.0,9.0,s/r/,180,0.6309018,SrVXhEKE9_ui7cCNIjBZuw_180
14530,SrVXhEKE9_ui7cCNIjBZuw,-1.221309581335822,36.75909596318456,2021.0,9.0,s/r/,180,0.6309018,SrVXhEKE9_ui7cCNIjBZuw_180
95687,SrtOzC6xQM6UeG9KVHMZqQ,-1.27098124296909,36.80701148479869,2018.0,2.0,s/r/,180,0.6178866,SrtOzC6xQM6UeG9KVHMZqQ_180
110774,SrtYoYfpzohpGUtbRvYMag,-1.183568605733994,36.90133578222728,2021.0,7.0,s/r/,180,0.6276947,SrtYoYfpzohpGUtbRvYMag_180
57708,Ss51VwaKUYKM7VBIq3PuuA,-1.253801611877633,36.94926186987432,2021.0,8.0,s/s/,180,0.83162695,Ss51VwaKUYKM7VBIq3PuuA_180
92590,SsIIrY6-vLMv_CLOXD0CVw,-1.238325860751785,36.93422621736174,2021.0,9.0,s/s/,180,0.6660828,SsIIrY6-vLMv_CLOXD0CVw_180
6296,SskwikZsspA2rY9xZOEvPQ,-1.308510993305693,36.91932332495676,2018.0,4.0,s/s/,180,0.82919437,SskwikZsspA2rY9xZOEvPQ_180
18557,Ssq_yVUAy5RNGzxNpeVPOA,-1.210361591644107,36.93212655853242,2021.0,9.0,s/s/,180,0.7081574,Ssq_yVUAy5RNGzxNpeVPOA_180
120191,SuBf6PKAK2OcyJOTQKAYMA,-1.150992816408167,36.9392454702899,2021.0,12.0,s/U/,180,0.76097363,SuBf6PKAK2OcyJOTQKAYMA_180
58249,SuR33Zu0OPAWkor4EZwSBQ,-1.225008498957531,36.92616434764756,2021.0,9.0,s/U/,180,0.6668895,SuR33Zu0OPAWkor4EZwSBQ_180
93271,Suvh39SgHybzWPtuaInETQ,-1.272942140245916,36.79716846264326,2021.0,7.0,s/U/,180,0.61610216,Suvh39SgHybzWPtuaInETQ_180
13027,SvNb7FUlcrxPfTaxGbBXeg,-1.314863333145603,36.87229999187964,2021.0,8.0,s/v/,180,0.7858737,SvNb7FUlcrxPfTaxGbBXeg_180
58081,Svcuu57TMZtB757gGcINRw,-1.19144809856916,36.95441259443768,2021.0,9.0,s/v/,180,0.6536577,Svcuu57TMZtB757gGcINRw_180
89910,SvdBcVVljJ4era7ixcA2yA,-1.273005359056861,36.87453294280728,2018.0,1.0,s/v/,180,0.82249933,SvdBcVVljJ4era7ixcA2yA_180
95363,Svt65Um8XJWTWR2aRDtTHA,-1.33673009362865,36.72403909767751,2021.0,7.0,s/v/,180,0.6429737,Svt65Um8XJWTWR2aRDtTHA_180
111091,Svt7b0yhIdjiC-6IbY3krw,-1.208872897756016,36.88643096610647,2018.0,2.0,s/v/,180,0.81060797,Svt7b0yhIdjiC-6IbY3krw_180
81465,Sw34A4yDfXJenKQZ4OJ0lw,-1.211577003469541,36.96859161215279,2021.0,9.0,s/w/,180,0.6357544,Sw34A4yDfXJenKQZ4OJ0lw_180
81454,Sw34A4yDfXJenKQZ4OJ0lw,-1.211577003469541,36.96859161215279,2021.0,9.0,s/w/,180,0.6357544,Sw34A4yDfXJenKQZ4OJ0lw_180
38929,SwRHxLa9et92ww--4P4DIw,-1.254082231221349,36.98957141747237,2018.0,2.0,s/w/,180,0.7083914,SwRHxLa9et92ww--4P4DIw_180
23898,Swb85PZ2GARdZYaEXWqY8w,-1.201788102386706,36.88133767713198,2021.0,9.0,s/w/,180,0.6649149,Swb85PZ2GARdZYaEXWqY8w_180
73768,Swfoe7f_5SBtEIIxlzQYCg,-1.276209755102237,36.9763565050408,2018.0,2.0,s/w/,180,0.6345491,Swfoe7f_5SBtEIIxlzQYCg_180
66277,Swlsca3M3XaesoxiBOufhA,-1.365120154892048,36.94361448264446,2018.0,4.0,s/w/,180,0.76908106,Swlsca3M3XaesoxiBOufhA_180
113114,Sx65urYV7qOMZkeWlRE6DA,-1.20060915262106,36.92371550929195,2018.0,2.0,s/x/,180,0.7343347,Sx65urYV7qOMZkeWlRE6DA_180
70033,SxKeHLb85Bpc2mbbixJCUg,-1.282507821640368,37.03930642150846,2018.0,2.0,s/x/,180,0.8352154,SxKeHLb85Bpc2mbbixJCUg_180
44478,SxMqO3Oxrwis96TDF6wZaw,-1.156591689154168,36.92873630266255,2021.0,12.0,s/x/,180,0.751811,SxMqO3Oxrwis96TDF6wZaw_180
9418,SxPKM5brQ8k7S5K2t_M3RQ,-1.359736352426475,36.65417304113357,2018.0,4.0,s/x/,180,0.6385338,SxPKM5brQ8k7S5K2t_M3RQ_180
37046,Sxjh_nMRWUVYQM-ojdMjJQ,-1.306832470530859,36.76143962346079,2021.0,7.0,s/x/,180,0.6117968,Sxjh_nMRWUVYQM-ojdMjJQ_180
13523,Sxmfvbzb-XboyxyrjevPVg,-1.278712367415005,36.87973619496087,2018.0,1.0,s/x/,180,0.6077395,Sxmfvbzb-XboyxyrjevPVg_180
41992,Sxnwh68vBi2Rupn7k_mC-A,-1.317205446508224,36.7741146406297,2018.0,4.0,s/x/,180,0.7625381,Sxnwh68vBi2Rupn7k_mC-A_180
105713,Sy8E7eS8Cry7YJpCPxhxbg,-1.394969336567396,36.74094167899592,2022.0,2.0,s/y/,180,0.60507137,Sy8E7eS8Cry7YJpCPxhxbg_180
59189,SyBRKERSZmGhWbkF9VGu7A,-1.263346173767622,37.00490737653327,2021.0,8.0,s/y/,180,0.6694456,SyBRKERSZmGhWbkF9VGu7A_180
21193,SyFvJ2s44s3IBb7NP7-SWA,-1.167472881537842,36.79454556090393,2022.0,2.0,s/y/,180,0.7239315,SyFvJ2s44s3IBb7NP7-SWA_180
117792,SyHxVclJj6vD5gM8hNJLsw,-1.358568365577742,36.90770499443735,2018.0,3.0,s/y/,180,0.6132465,SyHxVclJj6vD5gM8hNJLsw_180
37002,SyMHsXyqJoF32CwKn-74Zg,-1.125292654958132,36.97922980782354,2018.0,5.0,s/y/,180,0.7867982,SyMHsXyqJoF32CwKn-74Zg_180
104904,SyUcyyPi8eg8VPkmoxjarg,-1.282951354741868,36.7272083162411,2017.0,12.0,s/y/,180,0.90870595,SyUcyyPi8eg8VPkmoxjarg_180
65197,SzHzGgWd8wWM1Ol1BC4-MQ,-1.236618660445142,36.67935389538135,2021.0,10.0,s/Z/,180,0.6982567,SzHzGgWd8wWM1Ol1BC4-MQ_180
83271,Szs3Gci0Byv2HfZtxat9Jg,-1.210938941852728,36.92599004267164,2021.0,9.0,s/Z/,180,0.8216003,Szs3Gci0Byv2HfZtxat9Jg_180
16104,T-IzcLx4mMkkAGEsk2nmxw,-1.30572783913799,36.7544657256571,2018.0,1.0,t/-/,180,0.80465263,T-IzcLx4mMkkAGEsk2nmxw_180
37573,T-MYaZICVFUyqf4pabBSwQ,-1.258483166996644,37.01385488737527,2018.0,2.0,t/-/,180,0.79856735,T-MYaZICVFUyqf4pabBSwQ_180
75110,T-MebzuXy9Tf9SHS1Hu0vw,-1.206113893238429,36.88995653524879,2018.0,2.0,t/-/,180,0.85978794,T-MebzuXy9Tf9SHS1Hu0vw_180
19997,T-mQ7LcjsIdBzGHx5_d1zw,-1.391501029778423,36.751422399068,2018.0,1.0,t/-/,180,0.78162634,T-mQ7LcjsIdBzGHx5_d1zw_180
75026,T-yYiMmNT8WSLh1TLd4llw,-1.297203056033841,36.7231663297757,2021.0,8.0,t/-/,180,0.68022263,T-yYiMmNT8WSLh1TLd4llw_180
48740,T01dk3Qe1DJmVWCbuhBO2g,-1.250240021246119,36.91915663283849,2018.0,2.0,t/0/,180,0.8509519,T01dk3Qe1DJmVWCbuhBO2g_180
116109,T0BhFdcx3-UfBdHn2OA_uw,-1.369099936100736,36.75079546567824,2017.0,12.0,t/0/,180,0.8306388,T0BhFdcx3-UfBdHn2OA_uw_180
77719,T0ULSXeNkO8Qz1pg_wyG3g,-1.272158408458748,36.94584797027957,2021.0,7.0,t/0/,180,0.7755795,T0ULSXeNkO8Qz1pg_wyG3g_180
66024,T0nYLvm0eBfVQaW55r4Zjw,-1.20012548292015,36.82498775826546,2018.0,5.0,t/0/,180,0.7855192,T0nYLvm0eBfVQaW55r4Zjw_180
122234,T0ptkUuOpq6dtz4reCcRxw,-1.27504152794565,36.8510183417444,2018.0,1.0,t/0/,180,0.7398962,T0ptkUuOpq6dtz4reCcRxw_180
58256,T1KQMjR_aFCvQrJaMyYVww,-1.224590857377692,36.92503927350219,2021.0,9.0,t/1/,180,0.74812376,T1KQMjR_aFCvQrJaMyYVww_180
64080,T1Q5UBjFf5RkS8hdJvFTFQ,-1.217755079969113,36.89895011866015,2021.0,9.0,t/1/,180,0.70487183,T1Q5UBjFf5RkS8hdJvFTFQ_180
68010,T1SlVcIrh15KuHIB-svqiw,-1.283118275327167,36.99125179677026,2018.0,2.0,t/1/,180,0.8657453,T1SlVcIrh15KuHIB-svqiw_180
51626,T1upwXZqjHA_zoTwdoPy-Q,-1.212770314721454,36.92004521558236,2021.0,9.0,t/1/,180,0.88547075,T1upwXZqjHA_zoTwdoPy-Q_180
69785,T238k5PP08Nls4L1sc2fKg,-1.284587574706376,37.03550228966734,2018.0,2.0,t/2/,180,0.6201735,T238k5PP08Nls4L1sc2fKg_180
30291,T2Q4m2A-PzhZwPcNbjerGA,-1.184988443421223,36.89352378697664,2018.0,2.0,t/2/,180,0.7512053,T2Q4m2A-PzhZwPcNbjerGA_180
110776,T3_-758RFCWA2OlZI_SyXQ,-1.18399038903303,36.90089892784729,2021.0,9.0,t/3/,180,0.6189757,T3_-758RFCWA2OlZI_SyXQ_180
61274,T3a3LowXkPiLkk8ablU2fw,-1.276000922331995,37.03636750799311,2018.0,2.0,t/3/,180,0.73989433,T3a3LowXkPiLkk8ablU2fw_180
49718,T3a3LowXkPiLkk8ablU2fw,-1.276000922331995,37.03636750799311,2018.0,2.0,t/3/,180,0.73989433,T3a3LowXkPiLkk8ablU2fw_180
113289,T3bBVZpSYjBdwz8Mb5oCLg,-1.265679033189282,36.88108833016138,2018.0,2.0,t/3/,180,0.93551534,T3bBVZpSYjBdwz8Mb5oCLg_180
102485,T49V89tk6OLq3fXQALdu_A,-1.26992977148836,36.93656628181316,2021.0,8.0,t/4/,180,0.8307783,T49V89tk6OLq3fXQALdu_A_180
48551,T4Pi78BDcNECsiiDNTKS_g,-1.249242607083225,36.92671473852059,2018.0,2.0,t/4/,180,0.6417115,T4Pi78BDcNECsiiDNTKS_g_180
92543,T4Pi78BDcNECsiiDNTKS_g,-1.249242607083225,36.92671473852059,2018.0,2.0,t/4/,180,0.6417115,T4Pi78BDcNECsiiDNTKS_g_180
89693,T4l2DEocZNRxsrOzCFiRNA,-1.263647860124989,36.88153925523646,2021.0,8.0,t/4/,180,0.6557583,T4l2DEocZNRxsrOzCFiRNA_180
43927,T5A3SoKsQbFr4nMMalSMSg,-1.355751596704491,36.66094881654644,2018.0,4.0,t/5/,180,0.79825604,T5A3SoKsQbFr4nMMalSMSg_180
