panoid,lat,lon,year,month,img_path,angle,value
3j8LZQURRFkt4gtPYliZ6w,-1.214733157774879,36.88790739417369,2018.0,2.0,3/j/,180,0.35310894
3j9ZDSMbkDiuojLMdWZvwg,-1.310003297486203,36.8370065471046,2021.0,10.0,3/j/,180,0.47764185
3jApPzCvt0xRfr5O-ow1Gg,-1.281323402202364,36.88306568256549,2021.0,8.0,3/j/,180,0.49020404
3jKPyRIMHzyXDgzy4Ljy1A,-1.2768673824899,36.7028609534701,2017.0,12.0,3/j/,180,0.32700458
3jREqlZVYGPrhEB31g9O_g,-1.206783820361426,36.84173615717609,2021.0,8.0,3/j/,180,0.37075415
3jmeycyTVv6KWsr_WYiA3A,-1.280807081607956,37.02731545864638,2018.0,2.0,3/j/,180,0.2927256
3kNKRxs1iYM0pmu3LeG2HA,-1.264974912775226,36.80041926902321,2021.0,9.0,3/K/,180,0.34177127
3kQPMg8TT0h3USmovoL_TQ,-1.308711803087916,36.8851143020898,2021.0,8.0,3/K/,180,0.43265003
3kmtDMv-eTYi8CgdOchypg,-1.371082252629422,36.93803850260236,2018.0,4.0,3/K/,180,0.29354808
3kwqCXBVeiRVhVJ3Wfgyhw,-1.392401683486956,36.76167424848181,2022.0,2.0,3/K/,180,0.34803995
3l7JjZtFPzLqJoYitABkdQ,-1.361269022429032,36.73985678376948,2022.0,2.0,3/L/,180,0.50049686
3lFLpKi0PIMDxRdoy5KIJQ,-1.294263841845169,36.8109404561966,2021.0,9.0,3/L/,180,0.2788481
3lPnK7YTt0W2tsDIfJBu-Q,-1.33355875246311,36.72140546404213,2018.0,1.0,3/L/,180,0.5199986
3lc4MuB91CRUZZGuccqTSw,-1.259590871389528,36.80464839826417,2018.0,5.0,3/L/,180,0.33847114
3mPN5PakIKr5fzfWP2yVdQ,-1.306137688485985,36.76445541091807,2021.0,7.0,3/m/,180,0.2645572
3mXDO_ypKsJ7Kf0W1TxwiQ,-1.280871988994238,36.70843506739791,2017.0,12.0,3/m/,180,0.6055845
3mnZBW7CWsoOKm8tyPKVSg,-1.287655900471314,36.85848214701574,2018.0,2.0,3/m/,180,0.46792293
3n5bASMKNdTGDb6A5dlZGQ,-1.311173355947589,36.8366391996057,2018.0,1.0,3/N/,180,0.28090322
3n6O7eF42Nh-cIgx7I_Z2Q,-1.236297814094747,36.87787506009845,2021.0,7.0,3/N/,180,0.25422972
3oQIg061G6zftS6al3CAVg,-1.172208765108061,36.828797253227,2018.0,5.0,3/O/,180,0.51060545
3oVt4W9oHKRSCrua6KWbEg,-1.286019204407344,37.07281984255336,2021.0,10.0,3/O/,180,0.39015055
3oiqSPkCsuu5S7A5ho1Wjg,-1.388799225164507,36.75063554542763,2022.0,2.0,3/O/,180,0.37013644
3onUD1JS2qcnUh2vlOFNQQ,-1.236341537389547,36.87604301716806,2021.0,7.0,3/O/,180,0.25742066
3pCD_mghXJ9RCOdt7F7Pug,-1.26687736878699,36.75920686697743,2021.0,8.0,3/P/,180,0.36227068
3paac4Xm4fxuaPrTF-MO-A,-1.346548821796671,36.6679055591533,2018.0,4.0,3/P/,180,0.5486055
3q0QGeKFGSYVE5dMHyK7oA,-1.291856205414005,36.84565679291708,2018.0,1.0,3/Q/,180,0.44724196
3q2zfbkB4Avx534X84KRCg,-1.281373439890793,36.70389011410616,2017.0,12.0,3/Q/,180,0.40975294
3qQrVybq36CFuj4ZLnb2SA,-1.171769194588946,36.84193973251743,2021.0,12.0,3/Q/,180,0.32125843
3qkCySylnuRPi-_p2sTQRg,-1.390050248366264,36.7790573694669,2018.0,2.0,3/Q/,180,0.43983838
3qslxt1Um7hgk_2o9h4izA,-1.315150931134097,36.80473852919381,2018.0,1.0,3/Q/,180,0.40715316
3r4h2OXdlK0k8oEkKiP0dQ,-1.166264615182331,36.93587744192282,2021.0,12.0,3/r/,180,0.3795977
3r8f9GRTZTn7hySjykI48g,-1.201906895378777,36.76551117470031,2021.0,12.0,3/r/,180,0.25793743
3r8sHfu5xjgwmtJ6IN5uIA,-1.167820924880782,36.74249288798087,2022.0,2.0,3/r/,180,0.41289258
3rBWjTPxUDRuXAQZlc9N7A,-1.232594465285485,36.87318733593519,2021.0,9.0,3/r/,180,0.43525055
3rGdAedh6UqXOqiEY98eVQ,-1.20999511640272,36.87665041997196,2022.0,1.0,3/r/,180,0.3772972
3rNoRkNM-71-upKAiezgng,-1.272250281924749,36.84785655727188,2021.0,9.0,3/r/,180,0.29579058
3rUw3r8iFLAxxfRJLbD-5A,-1.276561354478578,36.97412312953697,2018.0,2.0,3/r/,180,0.34610757
3rzCpTuBm_9f1BKJovzW4w,-1.294231117696757,36.78746079611814,2017.0,12.0,3/r/,180,0.4189381
3s7nRpsfZT98T4fliSK5tg,-1.210370598853838,36.8505645199609,2021.0,8.0,3/s/,180,0.28717625
3sB9wX30DpbVrcL8cUheRA,-1.275129472403533,36.77112702946368,2021.0,7.0,3/s/,180,0.3137307
3sJI9U6tSMV-b4Vd4RgMYw,-1.236955435220115,36.92069950485369,2021.0,9.0,3/s/,180,0.28403893
3sR3UupOjQ8bWLpWQjYmoQ,-1.32913285116404,36.88333332525664,2022.0,5.0,3/s/,180,0.29286966
3sa9lLWZCYDeIsd4m8OiiA,-1.285416281430976,36.8236027223649,2018.0,2.0,3/s/,180,0.5002574
3swZF7jcslO5OJB338I2sg,-1.294551713407997,36.79513531104752,2017.0,12.0,3/s/,180,0.4616586
3swadRoi6S0wNB7PkLLS9w,-1.230997788056467,36.89513670331348,2021.0,9.0,3/s/,180,0.2830481
3t2wK58ccRnA4bQ9tFxv2g,-1.232291390201089,36.98486985414237,2021.0,8.0,3/t/,180,0.3432734
3tAhvdFDPDf8eeS_PdaImA,-1.251808318897367,36.83640349836867,2018.0,1.0,3/t/,180,0.26087394
3tTg3jLvQ2oPt5IsjVvcHQ,-1.277027704830896,36.67415530730643,2021.0,8.0,3/t/,180,0.2655524
3tTuaFP0m68JQOfnqGeq5A,-1.209022123926907,36.7881436302054,2021.0,7.0,3/t/,180,0.32130712
3u-_u8q9-JHC4lnjHyp-eQ,-1.263886935414222,36.68972365153696,2017.0,12.0,3/U/,180,0.45299625
3u3nX51LtYfVhLnTM5_HOw,-1.258277075505527,36.90963593164945,2018.0,2.0,3/U/,180,0.25469232
3uEraCkXeURYPxtngCqdgg,-1.28478042473098,36.72318278011836,2018.0,2.0,3/U/,180,0.2686228
3uT38L7sI2nGDICP4FskkA,-1.264346243622461,36.91720978521558,2018.0,2.0,3/U/,180,0.3540877
3up6_EbzhTKCThVXR9IGWA,-1.268240290484753,36.84219553534606,2018.0,2.0,3/U/,180,0.48979664
3utg31nfVHmo4hMyckJKIA,-1.164085718420998,36.82479423921442,2018.0,5.0,3/U/,180,0.30102473
3v9W6pGMzrpX2-lNJoHNsQ,-1.259044617630363,36.81850245802369,2021.0,8.0,3/v/,180,0.3989229
3vEjpp4JE1tXpD_NJcyygA,-1.304788398995831,36.82765023646785,2021.0,8.0,3/v/,180,0.36498654
3vK04PyMw9wao6Aj4RDyRw,-1.348982168228829,36.66847557303087,2018.0,4.0,3/v/,180,0.31312782
3vLM7K_dbaVANAX6C8dlVQ,-1.353521671866742,36.75038468782577,2021.0,7.0,3/v/,180,0.46707702
3vTG206jpKDko9Phk4Jquw,-1.25280285324457,36.95910783751477,2021.0,10.0,3/v/,180,0.3294959
3vYsb1x84BD_XMVuKx7v5w,-1.171280686518075,36.97251326329871,2022.0,6.0,3/v/,180,0.2791378
3vjdQfT5fsPa6AQaYFoxWA,-1.476491868526999,36.97216643121534,2022.0,3.0,3/v/,180,0.59500647
3wFN9A7OuTPTn2Qtehl09g,-1.375641282812014,36.76189826782453,2017.0,12.0,3/w/,180,0.5612188
3wY90hAod-z08CJgc8H7ng,-1.208267985382766,36.88665296566249,2018.0,2.0,3/w/,180,0.29990572
3wix5qNMQq-yM5ezRQgITQ,-1.260181020207,36.86718208154531,2018.0,2.0,3/w/,180,0.5837951
3x9RUTqAGB4OPe0mcaOdPA,-1.271379757388613,36.76787871735306,2021.0,7.0,3/x/,180,0.3865678
3xF6uOTKd39nt9xcXmBeiA,-1.261145984704336,36.71415699942074,2021.0,8.0,3/x/,180,0.26127663
3xS8DU4ZUqirRyK8iCKmxA,-1.332240711077504,36.88880374142072,2022.0,5.0,3/x/,180,0.31585813
3xwK1hm4B2b9Qf-GIt_w1g,-1.27697400346946,36.89206035581737,2018.0,1.0,3/x/,180,0.26397213
3y1xxhR2gKU9McjjMT44ug,-1.355287257216306,36.6642334130142,2018.0,4.0,3/y/,180,0.33043674
3yNBz7PBm5dEso9usEG0Zg,-1.279800419539154,36.8473885103318,2021.0,8.0,3/y/,180,0.3916686
3ySGwUaDMkUU2imu6ok24Q,-1.228923887995111,36.84061249986509,2021.0,7.0,3/y/,180,0.270087
3yYV0G3Hr0CgOV4EbzAh1w,-1.200412083106962,36.93596987265479,2021.0,9.0,3/y/,180,0.5211305
3yb3f4fMhAeIJMrPuEri_Q,-1.242870504317095,36.90524290399871,2018.0,2.0,3/y/,180,0.2505487
3z-N7uk8W17xG6EtGfXSdw,-1.151919426246642,36.95818275130217,2021.0,12.0,3/Z/,180,0.30789852
3zzrMzYtqYMJyXuTMX-0Yw,-1.471381303498502,36.95670544232377,2021.0,9.0,3/Z/,180,0.3712842
4-AT3mmMlweA_UyGOB29qQ,-1.257236877734089,36.80899345487627,2017.0,12.0,4/-/,180,0.6031338
4-mGknQfBgTnvnPqv-LMdg,-1.342395113419494,36.66647848870383,2018.0,5.0,4/-/,180,0.2618777
4-vqC_xOVvzvSVhmKsFk0w,-1.190772807659722,36.90197128419181,2021.0,9.0,4/-/,180,0.27602193
404mvmJEEQFvzutPcKIa8Q,-1.276429288530698,36.77681758223412,2021.0,8.0,4/0/,180,0.3654585
406AGIt1kcgEuAnPuarzsA,-1.326368062317065,36.8293081278478,2022.0,4.0,4/0/,180,0.28915295
409kjMSGE5dM5rs1FTETzQ,-1.1629501313377,36.82151838408589,2021.0,11.0,4/0/,180,0.28546208
40SNnaNRJoOw4DCmuCplzg,-1.205001943277512,36.76356618357983,2021.0,9.0,4/0/,180,0.4013129
40oEnprt2vR1qDODYw1vtg,-1.146414819691202,36.96667009922622,2018.0,5.0,4/0/,180,0.25254187
41whlRxso-lRNwvOK4b_Mw,-1.216260827011817,36.7131409783338,2021.0,10.0,4/1/,180,0.44336116
42AvaDGtdpyvVjpyF1Hemg,-1.294778981283953,36.9026905558266,2018.0,4.0,4/2/,180,0.40404832
42oKQhiUZA6EJxWxIoSAww,-1.265571142121515,36.81768378718712,2017.0,12.0,4/2/,180,0.3373599
43YMHsvLqC3VcOQQq3xXfQ,-1.273430241663751,36.96293464960432,2021.0,8.0,4/3/,180,0.25443515
441bb2qAjdMdA0h7lOeFXA,-1.302480228565247,36.7795956282969,2021.0,7.0,4/4/,180,0.39268443
44MjCnxLSw89F5pGzhFooQ,-1.276463631005414,36.77460131713087,2021.0,8.0,4/4/,180,0.5063848
4595NPpOWcRtqgRAUQLHlw,-1.353680811700499,36.72572414982,2021.0,9.0,4/5/,180,0.3377953
459QVJlKK8J1jCmvIfdLeQ,-1.29858918108568,36.79953729352506,2021.0,8.0,4/5/,180,0.5880586
45TgxoAd7EDaMjsEKurk_g,-1.251270113231512,36.95388364839762,2021.0,10.0,4/5/,180,0.53135747
45WWY4BVX9fP9sOY0LG-gw,-1.318781312713226,36.91373753801851,2021.0,7.0,4/5/,180,0.27545893
45fPO4mgrl1fdA7UqzIA-w,-1.264353645886211,36.75086288696592,2018.0,2.0,4/5/,180,0.48518315
45iqoc6DfphtG7tyCi6SWg,-1.224396556602566,36.88847637323509,2021.0,9.0,4/5/,180,0.29421705
466dxOW1X7MeZiQv5ibOYw,-1.253393338006747,36.69714457057312,2021.0,8.0,4/6/,180,0.2618481
46jlApPhN5QOfjcgx2htVQ,-1.320982924556287,36.67822530484705,2018.0,5.0,4/6/,180,0.29282537
47L6zW9qEwOio7Gf5JSHwQ,-1.295309733167763,36.87399094356162,2021.0,7.0,4/7/,180,0.37390092
47NLPdLkmSn6i2cc5Pwpag,-1.210544041239761,36.9413441869294,2021.0,9.0,4/7/,180,0.26257417
47dPm2_JlT2Kd0U4GGJoNQ,-1.303854197574583,36.70697742834644,2021.0,10.0,4/7/,180,0.26246837
48MNSgU0LOGfOqB2KgdUIA,-1.293898872806072,36.8861520089667,2021.0,7.0,4/8/,180,0.43563652
48YRCx9S-FFmY9pXU2mPkw,-1.310905015550394,36.77459950884714,2018.0,1.0,4/8/,180,0.43853298
48k_1D0DV7qGYf_QubK-rw,-1.207080615016693,36.95317324267472,2021.0,9.0,4/8/,180,0.3780474
492Ah_pYy5MYBEIEqszeaA,-1.342865832856267,36.66633806026977,2018.0,5.0,4/9/,180,0.3452733
49KbegtSgq_W5z9130kcoQ,-1.272881142885117,36.87745390767511,2021.0,10.0,4/9/,180,0.43605277
49OfKWgjj1_oWVeQ-jDEwg,-1.264238784404905,36.85427071779075,2021.0,8.0,4/9/,180,0.29799655
49PCy3hkhifGN_c9PQrYfw,-1.302915844970326,36.75797170669685,2021.0,8.0,4/9/,180,0.2717015
49av_iPBuoZTo8lLgMYEgg,-1.187239664031509,36.89706214504285,2018.0,2.0,4/9/,180,0.45049763
49gNBCPj_7dfynSIxLvSXg,-1.18701109188867,36.88341145933902,2021.0,9.0,4/9/,180,0.3771176
49gzK8JAa_G0Vgrh2QJBTw,-1.374389711681,36.67371562794017,2018.0,4.0,4/9/,180,0.2877531
49lrLI5YwChA92ie-cZssA,-1.288379910260227,36.68289749111496,2021.0,10.0,4/9/,180,0.44949314
4A6dJmLbJ9yLSx3yS1LBDA,-1.320722023918266,36.8398739792309,2021.0,8.0,4/a/,180,0.3499486
4Aia9AlxuCul-WzvDe6d-A,-1.475333343283409,36.97197518511971,2022.0,3.0,4/a/,180,0.63081354
4Alpq6WwxyRijLZEzs5B6g,-1.306419045153792,36.73937637561835,2021.0,8.0,4/a/,180,0.38326547
4AuycW1kobBGirFQ5k-g6A,-1.238818212088823,36.69509633388473,2021.0,8.0,4/a/,180,0.442896
4BDCaqY2mU4OKEiCBxehZQ,-1.193195446894128,36.93362142336915,2021.0,9.0,4/B/,180,0.36882988
4Bafq6LpPJBtl_e9RHZR-Q,-1.302498871047892,36.90053042225324,2021.0,7.0,4/B/,180,0.26156923
4BhxdDIkAd8joHyyUU452A,-1.289574304851541,36.76055504592531,2018.0,2.0,4/B/,180,0.44563365
4Bk5H84dO2WNLc8dsr4SFw,-1.258987621413244,36.92846324793843,2018.0,2.0,4/B/,180,0.38175374
4Bk8tKpTLrRyy2P83KW6CQ,-1.287804947494449,36.87449822148513,2021.0,7.0,4/B/,180,0.26930767
4BpOLcbM7H4180a73UNM0g,-1.155807724875784,36.63643527589014,2021.0,10.0,4/B/,180,0.32519785
4BuoJ-wCGXB8JR1YIV_SCw,-1.255159369249169,36.87489558674785,2021.0,8.0,4/B/,180,0.5260686
4CP_MhsO-0qs9SKexrukdQ,-1.210069619682702,36.89771081321916,2021.0,9.0,4/C/,180,0.2985584
4Cq5uCRz98W2BkSBNoh6jA,-1.249382927987142,36.98791755339379,2021.0,10.0,4/C/,180,0.4287787
4D0b_3gSgqix_DRx5K58UQ,-1.477047235155295,36.96812564642497,2021.0,9.0,4/d/,180,0.33905557
4DERI170YjW-k9HrKTbthw,-1.300738394796651,36.8088642225831,2018.0,3.0,4/d/,180,0.2511057
4DGPVQpe3div8VCVy6ODqw,-1.172588737453248,36.84163153614863,2021.0,11.0,4/d/,180,0.28420922
4DLQ63b-vEiAxUdD9dtTDw,-1.303859169723325,36.7774854734773,2021.0,7.0,4/d/,180,0.45787334
4DdCKOhtdhZf0l1aI3C77g,-1.297123827091232,36.76994007260296,2021.0,8.0,4/d/,180,0.2718452
4DjjCLEA8b1OWvjWnSKiIQ,-1.285816593780927,36.74504412206704,2018.0,2.0,4/d/,180,0.26026893
4DvzUYwOtIGxHOLuedXYBw,-1.274080161723081,36.78462781791254,2018.0,2.0,4/d/,180,0.26973408
4Dz36k6UXTpXTZ2rauqRkQ,-1.172286793426151,36.8073229478027,2021.0,11.0,4/d/,180,0.2812394
4E3z5LWW10sWr2xZY5LBqw,-1.254947956508605,36.80848851927967,2017.0,12.0,4/e/,180,0.4124118
4EINnO-9EjYZqjrNJexdLg,-1.159326164198875,36.95874200228526,2022.0,1.0,4/e/,180,0.28253025
4ELdLvBr7GL7OdgahqdASQ,-1.293234549773119,36.7745715626384,2017.0,12.0,4/e/,180,0.50670344
4ER0tXAHV-Sw1GhoOcuIWA,-1.286478649071329,36.85377266057934,2021.0,8.0,4/e/,180,0.29600856
4Eqf28yuan1AdUflM_MO3g,-1.289769943844785,37.07256697363513,2021.0,10.0,4/e/,180,0.40139794
4FF0lebc2xrSrvrREbOzTw,-1.256827001126822,36.96571575935942,2021.0,8.0,4/f/,180,0.30171433
4FH540BHGNVVEx-d9b0OPQ,-1.276525380138988,36.95266429472032,2021.0,8.0,4/f/,180,0.3685544
4FIbMbPDgFWqnb1RxlQp1A,-1.207718032291906,36.77323711889637,2021.0,9.0,4/f/,180,0.3077015
4FdDS0P94vAQJANGvq2RoQ,-1.245243119244428,36.86815116753497,2021.0,7.0,4/f/,180,0.43561018
4GMkwXKqTPYpW0pYJvJ5VA,-1.341280357540837,36.74612507683108,2021.0,7.0,4/g/,180,0.27243304
4GU_tG9442Zw454UMBr4SQ,-1.313558575460378,36.86092642907208,2018.0,1.0,4/g/,180,0.4605725
4GUgJKMk7XS4Sjz_7bYXCw,-1.397286828959344,36.76443921633974,2018.0,2.0,4/g/,180,0.42751914
4GXOt3K_e4Xk9oo9SepLug,-1.263486676962743,36.88229155691279,2018.0,2.0,4/g/,180,0.46112058
4HFD_zowSZxFBiZYbTU_EQ,-1.278897597155185,36.83261993871317,2021.0,8.0,4/H/,180,0.28885606
4HFJPUiyjgs_ClOgViEwZQ,-1.249972534620072,36.69044194614141,2021.0,10.0,4/H/,180,0.44402805
4HRhM8m738Q1UyPKP_iZAg,-1.295470447982925,36.84505414341172,2018.0,1.0,4/H/,180,0.3887568
4HlqjrF8D1XL0skKUDoPpw,-1.293768231515839,36.78610924433202,2021.0,7.0,4/H/,180,0.34290951
4I7UCh7Jm3uAMjt0_1zhuQ,-1.263960386186454,36.79579975011966,2021.0,7.0,4/i/,180,0.43949503
4IIbgJ78mnGuRBhlO2SAyw,-1.285588918996412,36.83185300281107,2021.0,8.0,4/i/,180,0.27257517
4IV_hAcWjwDTQIPFFyAwuw,-1.358576493091078,36.75226424922145,2017.0,12.0,4/i/,180,0.42855567
4IZRIsAe9vxEQzgl3tgdEA,-1.287501984719923,36.77869088438683,2018.0,2.0,4/i/,180,0.26987198
4IfpIjjo79FyYEmdoWfUXg,-1.317809064421813,36.89631672345507,2018.0,4.0,4/i/,180,0.4376628
4JDrniAUVKhVtQGQtwTtWw,-1.350447759134071,36.67047564936579,2018.0,4.0,4/j/,180,0.29002258
4JI66pflzWXDcMbKY-yavw,-1.220457127457449,36.86405448596648,2021.0,11.0,4/j/,180,0.29583266
4JP9zrgNLTOJ3f_FCo7XYw,-1.371392161244738,36.93444569384899,2021.0,8.0,4/j/,180,0.31989956
4JSED22tGhFIMnYXrWVqcQ,-1.28849859571739,36.82484943655066,2021.0,8.0,4/j/,180,0.59311044
4JZlQM7oO9k6emFnp4D-iA,-1.25338601943354,36.93378914881059,2021.0,10.0,4/j/,180,0.41613916
4JZnmdxc1S4GRnaSFk3JUA,-1.164867105221552,36.78160824932655,2021.0,11.0,4/j/,180,0.39520073
4K437LTtdR3XM2ku9LLQrQ,-1.147597436047835,36.95909029189561,2018.0,5.0,4/K/,180,0.2975235
4KCFrapXa1kBLMXNg69mQw,-1.206340715507233,36.87164863677048,2018.0,2.0,4/K/,180,0.27367488
4KZn0es_UnvBjqSTCdjaZA,-1.178938271887513,36.63312088111586,2021.0,10.0,4/K/,180,0.5455309
4Kis3PM_c_vuuSbT2PtiFw,-1.158142781690923,36.82791857345797,2022.0,2.0,4/K/,180,0.59055185
4LM8-5CjWP_esruJS8obTQ,-1.313311381200284,36.78004750297338,2021.0,7.0,4/L/,180,0.3884903
4LP7BJMb3-5hrPtojegnBA,-1.205395841163377,36.91554706488633,2021.0,12.0,4/L/,180,0.45117256
4LdJ9Fy31vP_6ha1MA_BdQ,-1.275882524458866,36.96246463053664,2021.0,8.0,4/L/,180,0.3262979
4MLoyCma7tWsOQWtdj6fTA,-1.258693697069246,36.99371132235273,2018.0,2.0,4/m/,180,0.27597475
4MdzP75icBp7f9lC0rHKPg,-1.284789175404451,36.81659106187791,2021.0,7.0,4/m/,180,0.27245072
4Muu4M_zqiyfYxEpZyLpPw,-1.392781646132978,36.76535572525828,2018.0,1.0,4/m/,180,0.45923194
4NDGnKxsPrGqTbQDHJu2BA,-1.30473050391915,36.90148790934433,2018.0,2.0,4/N/,180,0.2593595
4NYai6DPV-8J5NHvbUVidA,-1.277679233585889,36.8847566328787,2021.0,10.0,4/N/,180,0.33111942
4NgxnhUVYEGI4tyB6t6IyQ,-1.391786316557442,36.77477795336072,2018.0,2.0,4/N/,180,0.55339384
4OH4Tx3a0v72lunfvch0aQ,-1.265555308391596,36.81182073468527,2018.0,6.0,4/O/,180,0.31740963
4OavyRjbDqZrpYFklTIRWQ,-1.310737495049368,36.71498495873202,2018.0,1.0,4/O/,180,0.4698421
4OmewAbR7zsd2LZmFz4Czg,-1.28351167285815,36.97118593104077,2018.0,2.0,4/O/,180,0.47044936
4OxFpCtMTHIfTd-K5y-Xpg,-1.171249901262703,36.78847933342428,2022.0,2.0,4/O/,180,0.29781216
4P3w7-2mLOGwk7iXCLbmJA,-1.277614263549376,36.82120977380579,2022.0,5.0,4/P/,180,0.4706834
4P4ZXryxOt-89LjUS0f2QA,-1.320554862753411,36.83729308181073,2022.0,5.0,4/P/,180,0.41043362
4P8SyNSdwnwHR9snTHPVhg,-1.305630436711593,36.82294806166779,2021.0,8.0,4/P/,180,0.294533
4PCOxCxhquHLWMFl9IbWfA,-1.266897925324695,36.79658291940083,2021.0,8.0,4/P/,180,0.6120717
4PCuOiezjSIaeGOA8_HYOQ,-1.249161306905817,36.69820696882418,2021.0,8.0,4/P/,180,0.30031133
4PPsiEIzv1Bu-LrpKbB2SQ,-1.325058556144462,36.78386810898125,2017.0,12.0,4/P/,180,0.44972253
4PmSMEWTHEgij1K2n5fkkg,-1.180635323906349,36.89312438879007,2021.0,12.0,4/P/,180,0.3697222
4PmksJuJmmlomda0KxNPuA,-1.364665430161063,36.67836307726078,2018.0,4.0,4/P/,180,0.356716
4Q3qiDn_2iv9Lq3xJvPZCA,-1.309303032399853,36.7629611378933,2021.0,7.0,4/Q/,180,0.36888334
4QVdk3mowgwsjs0seO1Qvw,-1.279727698682413,36.82292826568926,2021.0,7.0,4/Q/,180,0.5279811
4QXTqPcJY6k3P0PJTUJteA,-1.283046794947424,36.65868719223943,2021.0,8.0,4/Q/,180,0.33774483
4Qw6h1xfcoGeqWVxa4lQoA,-1.209959135840186,36.74617926394052,2021.0,7.0,4/Q/,180,0.37337098
4QwCwDrC-eObhjPGInLezw,-1.28412433876811,36.86798649359439,2018.0,1.0,4/Q/,180,0.36029503
4R1BNEuCyjMp2OBPxpx4lQ,-1.335004010208332,36.74271976108968,2021.0,7.0,4/r/,180,0.5102253
4RSl-ImvPWeFsb-hj7Vdew,-1.204371918437853,36.77523240545624,2022.0,2.0,4/r/,180,0.6120316
4S4BlK7z-dmQRFCAdthhJg,-1.153792313790432,36.63794790142388,2021.0,10.0,4/s/,180,0.36769572
4SPeLbUGxO7oisf4zfEUEw,-1.276941257380195,36.88542174192497,2021.0,10.0,4/s/,180,0.6735309
4SV7qgDxu8IQnD69cD9J0g,-1.162797759798385,36.94077504381968,2021.0,12.0,4/s/,180,0.27176797
4SiTm0507l3FfPhZel9Kaw,-1.286646790514475,37.07110655448069,2021.0,10.0,4/s/,180,0.48840877
4Sp3dQHuEP7lqLg00kTAzA,-1.259894800681886,36.99767071223419,2021.0,8.0,4/s/,180,0.34305227
4Strr0RIpN9mWsiebZT5cg,-1.30883337285785,36.74925783257815,2021.0,7.0,4/s/,180,0.4790543
4Sx0UJaudd_tl5wQ9giOvg,-1.253454850508897,36.88037344327594,2018.0,2.0,4/s/,180,0.47886524
4UXNk22L4yE40pQqbTIZGw,-1.295544969537751,36.75571845628284,2021.0,7.0,4/U/,180,0.5637398
4UXcw8KwOO5o_0Nrj9kRww,-1.251046557471636,36.8643585658728,2021.0,7.0,4/U/,180,0.47802696
4UcuTM8C3FruPLUSFNEhhw,-1.304025142512067,36.74772978787514,2021.0,8.0,4/U/,180,0.46012163
4VI-8_a8hds8nMYmOwgZpg,-1.373019512583243,36.74272798409618,2021.0,7.0,4/v/,180,0.48302898
4VMWr-uGQ3HHqDLsNgEXcg,-1.460652743696844,37.00890622363272,2021.0,10.0,4/v/,180,0.48040393
4VVVX4ET9N8-bH6X9qm8tA,-1.267997220863737,36.84598665090122,2018.0,2.0,4/v/,180,0.3946258
4VZpbih7SR9Zh9I8yXZPOg,-1.195028041440128,36.81567042291346,2018.0,5.0,4/v/,180,0.4304954
4VcXX_AyLUW2yEM3zAfJLQ,-1.374912088513802,36.74624570270961,2021.0,7.0,4/v/,180,0.26183993
4Vf4QDlHXY11CyAWbLGM7A,-1.266353359694391,36.92000633210932,2021.0,8.0,4/v/,180,0.25639418
4Vkd389QL0yTmN41gE49aA,-1.312300225073583,36.92154943233481,2018.0,2.0,4/v/,180,0.2535369
4VsRgIViBGgCvDbe88jRzQ,-1.302209501167898,36.7531163671385,2018.0,1.0,4/v/,180,0.48213726
4Vx-cy5_sYwqOmzACVQz5Q,-1.248484617061635,36.68998598745258,2021.0,8.0,4/v/,180,0.51415753
4WAWVXxK48PSZTCXdaAo_A,-1.290007925707598,36.77082568889313,2021.0,7.0,4/w/,180,0.52545595
4WJO4AioX71G8msDV0oJoQ,-1.27398288012416,36.90707044463963,2021.0,8.0,4/w/,180,0.2942351
4WQ3stCbArCjNwIbDJn_lA,-1.274116592183601,36.84480705486876,2021.0,7.0,4/w/,180,0.30950898
4WQdPocDv_bXLYJ3MM2BVQ,-1.159327202640139,36.6387369348366,2021.0,10.0,4/w/,180,0.6115413
4WZde_LjJAZSjMFQfmEE5A,-1.293576791283151,36.71346213166994,2021.0,8.0,4/w/,180,0.25469303
4W_20mYpQOw4s6D1SPK-sg,-1.204123503126632,36.8377159422591,2021.0,8.0,4/w/,180,0.35930237
4XB7eHWRa923LK96GDd-ag,-1.212955859720319,36.81253669774009,2018.0,2.0,4/x/,180,0.2872547
4XUHSS5teOX3VbGLL4lWcQ,-1.260634496589101,36.98798033207053,2018.0,2.0,4/x/,180,0.25501615
4X_P3LM_FgrT3ozGiLL9hw,-1.298469993572181,36.810955243976,2017.0,12.0,4/x/,180,0.32299423
4Xd4w5ptH46pSmydw6suSQ,-1.150877526204907,36.94135279785025,2021.0,12.0,4/x/,180,0.410633
4XiMLjpoNf3hzJP9sG__Hw,-1.287571172091696,36.8083790038307,2021.0,9.0,4/x/,180,0.26130328
4Xw-G42LApS_LOL3VDdAEg,-1.163758744590603,36.95752346752764,2021.0,12.0,4/x/,180,0.35263908
4Y1cJa8oEqimoD1CbsvTbQ,-1.299805421622525,36.79880271674416,2018.0,3.0,4/y/,180,0.36638677
4Y1kgEflN7ImfoEbHpS-5g,-1.287690661018467,36.82852661965923,2021.0,8.0,4/y/,180,0.3186855
4YASses2iq-RSaoxXhaKXQ,-1.210028973346255,36.86658872043516,2021.0,9.0,4/y/,180,0.36947837
4YJKyqK-ZnyJ0t7JUWpLSQ,-1.279631018394904,37.03995300912894,2018.0,2.0,4/y/,180,0.4106358
